,city_id,hour,eph,net_earnings,surge_multiplier
0,1,0,22.92,8.4,0.97
1,1,1,24.24,7.36,0.98
2,1,2,26.83,8.83,1.06
3,1,3,29.09,9.07,1.14
4,1,4,21.52,7.15,0.96
5,1,5,25.47,8.15,0.97
6,1,6,20.96,8.52,0.99
7,1,7,32.07,11.18,1.36
8,1,8,20.3,8.03,1.25
9,1,9,29.47,10.16,1.25
10,1,10,24.35,8.0,1.04
11,1,11,29.05,9.21,1.12
12,1,12,23.37,8.02,1.01
13,1,13,27.04,8.03,1.04
14,1,14,26.87,7.83,1.04
15,1,15,23.43,7.42,1.05
16,1,16,17.93,9.27,1.34
17,1,17,32.26,12.29,1.41
18,1,18,28.23,10.12,1.29
19,1,19,28.77,9.96,1.35
20,1,20,24.1,8.43,0.98
21,1,21,31.02,10.02,1.27
22,1,22,30.3,8.62,1.18
23,1,23,27.5,8.81,1.3
24,2,0,24.21,8.04,1.08
25,2,1,25.12,8.57,0.99
26,2,2,32.65,9.55,1.13
27,2,3,26.0,7.64,1.01
28,2,4,29.71,8.22,1.08
29,2,5,22.67,8.28,1.1
30,2,6,27.61,8.03,0.97
31,2,7,36.3,10.69,1.24
32,2,8,32.81,9.66,1.29
33,2,9,29.04,9.55,1.27
34,2,10,29.34,8.11,1.01
35,2,11,25.0,8.69,1.0
36,2,12,24.66,7.7,1.02
37,2,13,24.14,8.17,1.15
38,2,14,23.88,7.97,1.04
39,2,15,26.5,8.11,1.04
40,2,16,26.7,9.9,1.3
41,2,17,34.64,10.42,1.29
42,2,18,26.98,9.96,1.3
43,2,19,34.85,10.17,1.43
44,2,20,26.56,8.96,1.13
45,2,21,26.5,9.33,1.13
46,2,22,23.8,7.82,1.18
47,2,23,35.37,10.4,1.22
48,3,0,26.47,7.52,1.06
49,3,1,22.31,7.49,0.99
50,3,2,17.31,7.13,0.96
51,3,3,31.83,9.63,1.11
52,3,4,24.43,7.46,0.98
53,3,5,23.37,9.11,1.03
54,3,6,34.18,9.46,1.1
55,3,7,43.14,11.23,1.34
56,3,8,30.64,11.14,1.28
57,3,9,27.35,9.96,1.36
58,3,10,32.41,8.74,1.15
59,3,11,26.76,9.51,1.05
60,3,12,28.48,8.78,1.13
61,3,13,22.49,8.27,1.05
62,3,14,26.81,8.86,1.03
63,3,15,29.84,10.58,1.15
64,3,16,30.5,10.32,1.4
65,3,17,36.23,10.13,1.28
66,3,18,24.94,9.77,1.36
67,3,19,28.28,10.55,1.33
68,3,20,36.02,8.65,1.05
69,3,21,27.75,9.24,1.25
70,3,22,20.23,7.86,1.17
71,3,23,32.12,9.47,1.22
72,4,0,24.49,9.02,1.0
73,4,1,27.98,8.07,1.04
74,4,2,27.54,8.32,1.13
75,4,3,24.89,8.54,1.1
76,4,4,22.09,8.29,1.02
77,4,5,26.46,8.1,1.01
78,4,6,29.04,8.52,1.07
79,4,7,31.15,9.76,1.3
80,4,8,36.31,11.8,1.4
81,4,9,33.18,10.3,1.26
82,4,10,27.0,8.63,1.13
83,4,11,25.84,8.66,1.0
84,4,12,27.67,9.16,1.11
85,4,13,29.9,10.93,1.12
86,4,14,25.43,7.57,0.99
87,4,15,22.9,7.6,1.04
88,4,16,33.92,10.87,1.39
89,4,17,38.41,10.99,1.33
90,4,18,31.78,9.27,1.27
91,4,19,39.5,11.24,1.4
92,4,20,35.68,9.2,1.05
93,4,21,20.1,7.23,1.14
94,4,22,21.7,7.76,1.11
95,4,23,31.29,9.59,1.2
96,5,0,23.53,8.33,1.01
97,5,1,24.58,8.01,1.11
98,5,2,27.48,7.67,0.98
99,5,3,19.94,8.18,0.95
100,5,4,28.07,7.98,1.13
101,5,5,22.51,7.46,1.03
102,5,6,25.51,9.23,1.12
103,5,7,27.19,9.67,1.31
104,5,8,34.27,9.64,1.38
105,5,9,31.4,10.77,1.39
106,5,10,23.37,7.61,0.97
107,5,11,20.08,8.45,1.01
108,5,12,32.18,8.37,0.99
109,5,13,30.41,9.23,1.14
110,5,14,32.86,9.6,1.09
111,5,15,27.07,8.55,1.14
112,5,16,44.85,12.79,1.45
113,5,17,31.31,10.67,1.41
114,5,18,35.12,11.44,1.42
115,5,19,34.15,12.21,1.44
116,5,20,22.6,7.53,1.07
117,5,21,20.78,7.81,1.26
118,5,22,34.94,11.33,1.29
119,5,23,27.56,9.19,1.19
