city_id,day_name,surge_mean,surge_max,surge_min,surge_std,trips_count
1,Friday,1.124,1.41,0.96,0.147,83
1,Monday,1.151,1.41,0.96,0.147,78
1,Saturday,1.127,1.41,0.96,0.142,88
1,Sunday,1.142,1.41,0.96,0.15,83
1,Thursday,1.14,1.41,0.96,0.156,87
1,Tuesday,1.12,1.41,0.96,0.152,84
1,Wednesday,1.146,1.41,0.96,0.146,82
2,Friday,1.15,1.43,0.97,0.129,81
2,Monday,1.148,1.43,0.97,0.123,89
2,Saturday,1.128,1.43,0.97,0.122,73
2,Sunday,1.139,1.43,0.97,0.126,87
2,Thursday,1.122,1.43,0.97,0.114,100
2,Tuesday,1.125,1.43,0.97,0.118,75
2,Wednesday,1.137,1.43,0.97,0.124,84
3,Friday,1.162,1.4,0.96,0.132,86
3,Monday,1.171,1.4,0.96,0.119,87
3,Saturday,1.169,1.4,0.96,0.127,92
3,Sunday,1.169,1.4,0.96,0.134,100
3,Thursday,1.126,1.4,0.96,0.13,88
3,Tuesday,1.166,1.4,0.96,0.139,92
3,Wednesday,1.145,1.4,0.96,0.129,98
4,Friday,1.135,1.4,0.99,0.128,73
4,Monday,1.178,1.4,0.99,0.141,97
4,Saturday,1.148,1.4,0.99,0.129,69
4,Sunday,1.153,1.4,0.99,0.131,89
4,Thursday,1.165,1.4,0.99,0.143,81
4,Tuesday,1.162,1.4,1.0,0.14,66
4,Wednesday,1.144,1.4,0.99,0.129,82
5,Friday,1.162,1.45,0.95,0.153,95
5,Monday,1.171,1.45,0.95,0.166,91
5,Saturday,1.182,1.45,0.95,0.168,94
5,Sunday,1.176,1.45,0.95,0.174,99
5,Thursday,1.191,1.45,0.95,0.171,88
5,Tuesday,1.221,1.45,0.95,0.165,83
5,Wednesday,1.185,1.45,0.95,0.179,76
