cluster,lat_min,lat_max,lat_avg,lon_min,lon_max,lon_avg,total_points
c_1_0,52.35824,52.36419,52.361098,4.89752,4.90728,4.902276,172
c_1_1,52.38302,52.38899,52.385654,4.85218,4.86214,4.857436,204
c_1_2,52.33904,52.34502,52.34184,4.84148,4.8514,4.84632,235
c_1_3,52.36175,52.36766,52.364667,4.92614,4.93609,4.931185,192
c_1_4,52.32573,52.33158,52.328549,4.8976,4.90748,4.902813,175
c_1_5,52.39999,52.40594,52.403101,4.94131,4.95115,4.946372,192
c_2_0,51.94213,51.94807,51.9449,4.51092,4.52089,4.515961,202
c_2_1,51.95292,51.95885,51.955766,4.5156,4.52551,4.520424,214
c_2_2,51.90904,51.91497,51.911783,4.45098,4.46095,4.456044,192
c_2_3,51.88307,51.88904,51.886412,4.42673,4.43656,4.431233,189
c_2_4,51.89461,51.90046,51.897457,4.4886,4.49857,4.493138,196
c_2_5,51.90677,51.91271,51.909692,4.43168,4.44144,4.437054,185
c_3_0,52.09192,52.09788,52.094844,5.17036,5.18006,5.175118,213
c_3_1,52.05219,52.05814,52.055179,5.11398,5.12395,5.118848,217
c_3_2,52.10472,52.11112,52.107995,5.12841,5.13859,5.133504,422
c_3_3,52.05665,52.06263,52.059794,5.06649,5.07635,5.071376,242
c_3_4,52.07987,52.08582,52.082939,5.15834,5.16812,5.163417,192
c_4_0,51.41781,51.42375,51.420596,5.50032,5.51025,5.505595,192
c_4_1,51.4037,51.41018,51.407117,5.43965,5.45838,5.448413,554
c_4_2,51.47756,51.48353,51.480694,5.44528,5.4552,5.450028,181
c_4_3,51.46183,51.46771,51.465006,5.51353,5.52329,5.518473,187
c_5_0,52.07682,52.08278,52.07983,4.2791,4.28904,4.283988,198
c_5_1,52.04102,52.04692,52.043832,4.28807,4.29793,4.293038,208
c_5_2,52.09092,52.09689,52.093898,4.30331,4.3131,4.308196,194
c_5_3,52.02919,52.03513,52.031927,4.32818,4.33817,4.332494,230
c_5_4,52.05152,52.05746,52.054267,4.31985,4.32983,4.324977,201
c_5_5,52.08615,52.09208,52.089054,4.24327,4.25321,4.248257,221
